ParliamentNumber,SessionNumber,DecisionEventDateTime,DecisionDivisionNumber,PersonShortSalutation,ConstituencyName,VoteValueName,PersonOfficialFirstName,PersonOfficialLastName,ConstituencyProvinceTerritoryName,CaucusShortName,IsVoteYea,IsVoteNay,IsVotePaired,DecisionResultName,PersonId
40,3,2011-03-02T18:20:03,192,Mr.,West Vancouver—Sunshine Coast—Sea to Sky Country,Nay,John,Weston,British Columbia,Conservative,false,true,false,Negatived,35998
40,3,2011-03-02T18:20:03,192,Mr.,Saint John,Nay,Rodney,Weston,New Brunswick,Conservative,false,true,false,Negatived,4255
40,3,2011-03-02T18:20:03,192,Mr.,Richmond Hill,Yea,Bryon,Wilfert,Ontario,Liberal,true,false,false,Negatived,843
40,3,2011-03-02T18:20:03,192,Mrs.,Richmond,Nay,Alice,Wong,British Columbia,Conservative,false,true,false,Negatived,30812
40,3,2011-03-02T18:20:03,192,Mr.,Kitchener Centre,Nay,Stephen,Woodworth,Ontario,Conservative,false,true,false,Negatived,58919
40,3,2011-03-02T18:20:03,192,Mr.,Etobicoke Centre,Yea,Borys,Wrzesnewskyj,Ontario,Liberal,true,false,false,Negatived,25468
40,3,2011-03-02T18:20:03,192,Mrs.,Blackstrap,Nay,Lynne,Yelich,Saskatchewan,Conservative,false,true,false,Negatived,1838
40,3,2011-03-02T18:20:03,192,Mr.,Oakville,Nay,Terence,Young,Ontario,Conservative,false,true,false,Negatived,35663
40,3,2011-03-02T18:20:03,192,Mrs.,LaSalle—Émard,Yea,Lise,Zarac,Quebec,Liberal,true,false,false,Negatived,58674
40,3,2011-02-09T18:25:00,167,Mr.,Kootenay—Columbia,Nay,Jim,Abbott,British Columbia,Conservative,false,true,false,Negatived,1463
40,3,2011-02-09T18:25:00,167,Mrs.,Calgary—Nose Hill,Nay,Diane,Ablonczy,Alberta,Conservative,false,true,false,Negatived,1295
40,3,2011-02-09T18:25:00,167,Mrs.,Nunavut,Nay,Leona,Aglukkaq,Nunavut,Conservative,false,true,false,Negatived,46003
40,3,2011-02-09T18:25:00,167,Mr.,Kitchener—Conestoga,Nay,Harold,Albrecht,Ontario,Conservative,false,true,false,Negatived,35607
40,3,2011-02-09T18:25:00,167,Mr.,Tobique—Mactaquac,Nay,Mike,Allen,New Brunswick,Conservative,false,true,false,Negatived,30892
40,3,2011-02-09T18:25:00,167,Mr.,Welland,Yea,Malcolm,Allen,Ontario,NDP,true,false,false,Negatived,59068
40,3,2011-02-09T18:25:00,167,Mr.,Niagara West—Glanbrook,Nay,Dean,Allison,Ontario,Conservative,false,true,false,Negatived,25446
40,3,2011-02-09T18:25:00,167,Ms.,Edmonton—Spruce Grove,Nay,Rona,Ambrose,Alberta,Conservative,false,true,false,Negatived,25447
40,3,2011-02-09T18:25:00,167,Mr.,Calgary West,Nay,Rob,Anders,Alberta,Conservative,false,true,false,Negatived,1313
40,3,2011-02-09T18:25:00,167,Mr.,Cypress Hills—Grasslands,Nay,David,Anderson,Saskatchewan,Conservative,false,true,false,Negatived,1795
40,3,2011-02-09T18:25:00,167,Mr.,Berthier—Maskinongé,Yea,Guy,André,Quebec,Bloc Québécois,true,false,false,Negatived,25469
40,3,2011-02-09T18:25:00,167,Mr.,Avalon,Nay,Scott,Andrews,Newfoundland and Labrador,Liberal,false,true,false,Negatived,59346
40,3,2011-02-09T18:25:00,167,Mr.,Timmins—James Bay,Yea,Charlie,Angus,Ontario,NDP,true,false,false,Negatived,25470
40,3,2011-02-09T18:25:00,167,Mr.,Cumberland—Colchester—Musquodoboit Valley,Nay,Scott,Armstrong,Nova Scotia,Conservative,false,true,false,Negatived,63577
40,3,2011-02-09T18:25:00,167,Mr.,Portneuf—Jacques-Cartier,Nay,André,Arthur,Quebec,Independent,false,true,false,Negatived,35447
40,3,2011-02-09T18:25:00,167,Mr.,Fredericton,Nay,Keith,Ashfield,New Brunswick,Conservative,false,true,false,Negatived,58573
40,3,2011-02-09T18:25:00,167,Ms.,Churchill,Yea,Niki,Ashton,Manitoba,NDP,true,false,false,Negatived,36037
40,3,2011-02-09T18:25:00,167,Mr.,Manicouagan,Yea,Gérard,Asselin,Quebec,Bloc Québécois,true,false,false,Negatived,218
40,3,2011-02-09T18:25:00,167,Mr.,British Columbia Southern Interior,Yea,Alex,Atamanenko,British Columbia,NDP,true,false,false,Negatived,30903
40,3,2011-02-09T18:25:00,167,Mr.,Saint-Jean,Yea,Claude,Bachand,Quebec,Bloc Québécois,true,false,false,Negatived,449
40,3,2011-02-09T18:25:00,167,Mr.,Yukon,Yea,Larry,Bagnell,Yukon,Liberal,true,false,false,Negatived,1796
40,3,2011-02-09T18:25:00,167,Mr.,Mississauga—Brampton South,Nay,Navdeep,Bains,Ontario,Liberal,false,true,false,Negatived,25471
40,3,2011-02-09T18:25:00,167,Mr.,Ottawa West—Nepean,Nay,John,Baird,Ontario,Conservative,false,true,false,Negatived,35676
40,3,2011-02-09T18:25:00,167,Mrs.,Saint-Lambert,Yea,Josée,Beaudin,Quebec,Bloc Québécois,true,false,false,Negatived,58788
40,3,2011-02-09T18:25:00,167,Mr.,Richmond—Arthabaska,Paired,André,Bellavance,Quebec,Bloc Québécois,false,false,true,Negatived,25474
40,3,2011-02-09T18:25:00,167,Mr.,Vegreville—Wainwright,Nay,Leon,Benoit,Alberta,Conservative,false,true,false,Negatived,1365
40,3,2011-02-09T18:25:00,167,Mr.,Beauce,Nay,Maxime,Bernier,Quebec,Conservative,false,true,false,Negatived,35309
40,3,2011-02-09T18:25:00,167,Mr.,Western Arctic,Yea,Dennis,Bevington,Northwest Territories,NDP,true,false,false,Negatived,30836
40,3,2011-02-09T18:25:00,167,Mr.,Selkirk—Interlake,Nay,James,Bezan,Manitoba,Conservative,false,true,false,Negatived,25475
40,3,2011-02-09T18:25:00,167,Mr.,Rosemont—La Petite-Patrie,Yea,Bernard,Bigras,Quebec,Bloc Québécois,true,false,false,Negatived,427
40,3,2011-02-09T18:25:00,167,Mr.,Jonquière—Alma,Nay,Jean-Pierre,Blackburn,Quebec,Conservative,false,true,false,Negatived,35368
40,3,2011-02-09T18:25:00,167,Mr.,Gaspésie—Îles-de-la-Madeleine,Yea,Raynald,Blais,Quebec,Bloc Québécois,true,false,false,Negatived,25476
40,3,2011-02-09T18:25:00,167,Mrs.,Saskatoon—Rosetown—Biggar,Nay,Kelly,Block,Saskatchewan,Conservative,false,true,false,Negatived,59156
40,3,2011-02-09T18:25:00,167,Ms.,Compton—Stanstead,Yea,France,Bonsant,Quebec,Bloc Québécois,true,false,false,Negatived,25479
40,3,2011-02-09T18:25:00,167,Mr.,Chicoutimi—Le Fjord,Yea,Robert,Bouchard,Quebec,Bloc Québécois,true,false,false,Negatived,25481
40,3,2011-02-09T18:25:00,167,Mrs.,Beauport—Limoilou,Paired,Sylvie,Boucher,Quebec,Conservative,false,false,true,Negatived,35320
40,3,2011-02-09T18:25:00,167,Mr.,Palliser,Nay,Ray,Boughen,Saskatchewan,Conservative,false,true,false,Negatived,59143
40,3,2011-02-09T18:25:00,167,Ms.,Terrebonne—Blainville,Yea,Diane,Bourgeois,Quebec,Bloc Québécois,true,false,false,Negatived,1799
40,3,2011-02-09T18:25:00,167,Mr.,Kitchener—Waterloo,Nay,Peter,Braid,Ontario,Conservative,false,true,false,Negatived,58922
40,3,2011-02-09T18:25:00,167,Mr.,Yorkton—Melville,Nay,Garry,Breitkreuz,Saskatchewan,Conservative,false,true,false,Negatived,1268
40,3,2011-02-09T18:25:00,167,Mr.,Kings—Hants,Nay,Scott,Brison,Nova Scotia,Liberal,false,true,false,Negatived,74
40,3,2011-02-09T18:25:00,167,Ms.,Newmarket—Aurora,Nay,Lois,Brown,Ontario,Conservative,false,true,false,Negatived,35648
40,3,2011-02-09T18:25:00,167,Mr.,Leeds—Grenville,Nay,Gordon,Brown,Ontario,Conservative,false,true,false,Negatived,25483
40,3,2011-02-09T18:25:00,167,Mr.,Barrie,Nay,Patrick,Brown,Ontario,Conservative,false,true,false,Negatived,30979
40,3,2011-02-09T18:25:00,167,Mr.,Winnipeg South,Nay,Rod,Bruinooge,Manitoba,Conservative,false,true,false,Negatived,30982
40,3,2011-02-09T18:25:00,167,Ms.,Trois-Rivières,Yea,Paule,Brunelle,Quebec,Bloc Québécois,true,false,false,Negatived,25484
40,3,2011-02-09T18:25:00,167,Mr.,Humber—St. Barbe—Baie Verte,Nay,Gerry,Byrne,Newfoundland and Labrador,Liberal,false,true,false,Negatived,13
40,3,2011-02-09T18:25:00,167,Ms.,Surrey North,Nay,Dona,Cadman,British Columbia,Conservative,false,true,false,Negatived,59313
40,3,2011-02-09T18:25:00,167,Mr.,Oak Ridges—Markham,Nay,Paul,Calandra,Ontario,Conservative,false,true,false,Negatived,30418
40,3,2011-02-09T18:25:00,167,Mr.,Wetaskiwin,Nay,Blaine,Calkins,Alberta,Conservative,false,true,false,Negatived,35897
40,3,2011-02-09T18:25:00,167,Mr.,Kelowna—Lake Country,Nay,Ron,Cannan,British Columbia,Conservative,false,true,false,Negatived,35933
40,3,2011-02-09T18:25:00,167,Mr.,Scarborough Centre,Yea,John,Cannis,Ontario,Liberal,true,false,false,Negatived,949
40,3,2011-02-09T18:25:00,167,Mr.,Pontiac,Nay,Lawrence,Cannon,Quebec,Conservative,false,true,false,Negatived,23655
40,3,2011-02-09T18:25:00,167,Mr.,Sherbrooke,Yea,Serge,Cardin,Quebec,Bloc Québécois,true,false,false,Negatived,1683
40,3,2011-02-09T18:25:00,167,Mr.,Oshawa,Nay,Colin,Carrie,Ontario,Conservative,false,true,false,Negatived,25486
40,3,2011-02-09T18:25:00,167,Mr.,Alfred-Pellan,Yea,Robert,Carrier,Quebec,Bloc Québécois,true,false,false,Negatived,25487
40,3,2011-02-09T18:25:00,167,Mr.,Lethbridge,Nay,Rick,Casson,Alberta,Conservative,false,true,false,Negatived,1370
40,3,2011-02-09T18:25:00,167,Ms.,Hamilton Mountain,Yea,Chris,Charlton,Ontario,NDP,true,false,false,Negatived,683
40,3,2011-02-09T18:25:00,167,Mr.,Wellington—Halton Hills,Nay,Michael,Chong,Ontario,Conservative,false,true,false,Negatived,25488
40,3,2011-02-09T18:25:00,167,Ms.,Trinity—Spadina,Yea,Olivia,Chow,Ontario,NDP,true,false,false,Negatived,20816
40,3,2011-02-09T18:25:00,167,Mr.,Hamilton Centre,Yea,David,Christopherson,Ontario,NDP,true,false,false,Negatived,25489
40,3,2011-02-09T18:25:00,167,Mr.,Desnethé—Missinippi—Churchill River,Nay,Rob,Clarke,Saskatchewan,Conservative,false,true,false,Negatived,55139
40,3,2011-02-09T18:25:00,167,Mr.,Parry Sound—Muskoka,Nay,Tony,Clement,Ontario,Conservative,false,true,false,Negatived,15975
40,3,2011-02-09T18:25:00,167,Ms.,St. John's South—Mount Pearl,Nay,Siobhan,Coady,Newfoundland and Labrador,Liberal,false,true,false,Negatived,31035
40,3,2011-02-09T18:25:00,167,Mr.,Bourassa,Nay,Denis,Coderre,Quebec,Liberal,false,true,false,Negatived,192
40,3,2011-02-09T18:25:00,167,Mr.,Windsor—Tecumseh,Yea,Joe,Comartin,Ontario,NDP,true,false,false,Negatived,1803
40,3,2011-02-09T18:25:00,167,Mrs.,Mississauga—Streetsville,Nay,Bonnie,Crombie,Ontario,Liberal,false,true,false,Negatived,58954
40,3,2011-02-09T18:25:00,167,Ms.,Nanaimo—Cowichan,Yea,Jean,Crowder,British Columbia,NDP,true,false,false,Negatived,25492
40,3,2011-02-09T18:25:00,167,Mr.,Skeena—Bulkley Valley,Yea,Nathan,Cullen,British Columbia,NDP,true,false,false,Negatived,25493
40,3,2011-02-09T18:25:00,167,Mr.,Delta—Richmond East,Nay,John,Cummins,British Columbia,Conservative,false,true,false,Negatived,1425
40,3,2011-02-09T18:25:00,167,Mr.,Cape Breton—Canso,Nay,Rodger,Cuzner,Nova Scotia,Liberal,false,true,false,Negatived,1804
40,3,2011-02-09T18:25:00,167,Mrs.,Sarnia—Lambton,Nay,Patricia,Davidson,Ontario,Conservative,false,true,false,Negatived,35701
40,3,2011-02-09T18:25:00,167,Ms.,Vancouver East,Yea,Libby,Davies,British Columbia,NDP,true,false,false,Negatived,1598
40,3,2011-02-09T18:25:00,167,Mr.,Vancouver Kingsway,Yea,Don,Davies,British Columbia,NDP,true,false,false,Negatived,59325
40,3,2011-02-09T18:25:00,167,Mr.,Okanagan—Coquihalla,Nay,Stockwell,Day,British Columbia,Conservative,false,true,false,Negatived,1792
40,3,2011-02-09T18:25:00,167,Mrs.,Beauharnois—Salaberry,Yea,Claude,DeBellefeuille,Quebec,Bloc Québécois,true,false,false,Negatived,35315
40,3,2011-02-09T18:25:00,167,Mr.,Mississauga—Erindale,Nay,Bob,Dechert,Ontario,Conservative,false,true,false,Negatived,31086
40,3,2011-02-09T18:25:00,167,Mr.,Peterborough,Nay,Dean,Del Mastro,Ontario,Conservative,false,true,false,Negatived,35684
40,3,2011-02-09T18:25:00,167,Ms.,Laval,Yea,Nicole,Demers,Quebec,Bloc Québécois,true,false,false,Negatived,25495
40,3,2011-02-09T18:25:00,167,Ms.,Laurentides—Labelle,Yea,Johanne,Deschamps,Quebec,Bloc Québécois,true,false,false,Negatived,25496
40,3,2011-02-09T18:25:00,167,Mr.,Rivière-des-Mille-Îles,Yea,Luc,Desnoyers,Quebec,Bloc Québécois,true,false,false,Negatived,58762
40,3,2011-02-09T18:25:00,167,Mr.,Haliburton—Kawartha Lakes—Brock,Nay,Barry,Devolin,Ontario,Conservative,false,true,false,Negatived,25497
40,3,2011-02-09T18:25:00,167,Mr.,Ottawa Centre,Yea,Paul,Dewar,Ontario,NDP,true,false,false,Negatived,35665
40,3,2011-02-09T18:25:00,167,Ms.,Brampton—Springdale,Nay,Ruby,Dhalla,Ontario,Liberal,false,true,false,Negatived,25498
40,3,2011-02-09T18:25:00,167,Mr.,Saint-Laurent—Cartierville,Nay,Stéphane,Dion,Quebec,Liberal,false,true,false,Negatived,460
40,3,2011-02-09T18:25:00,167,Mr.,New Westminster—Coquitlam,Yea,Fin,Donnelly,British Columbia,NDP,true,false,false,Negatived,63592
40,3,2011-02-09T18:25:00,167,Mr.,Longueuil—Pierre-Boucher,Yea,Jean,Dorion,Quebec,Bloc Québécois,true,false,false,Negatived,58694
40,3,2011-02-09T18:25:00,167,Mr.,Vancouver South,Yea,Ujjal,Dosanjh,British Columbia,Liberal,true,false,false,Negatived,25499
40,3,2011-02-09T18:25:00,167,Mr.,Red Deer,Nay,Earl,Dreeshen,Alberta,Conservative,false,true,false,Negatived,59226
40,3,2011-02-09T18:25:00,167,Mr.,York Centre,Nay,Ken,Dryden,Ontario,Liberal,false,true,false,Negatived,19425
40,3,2011-02-09T18:25:00,167,Mr.,Laurier—Sainte-Marie,Yea,Gilles,Duceppe,Quebec,Bloc Québécois,true,false,false,Negatived,313
40,3,2011-02-09T18:25:00,167,Mr.,Repentigny,Yea,Nicolas,Dufour,Quebec,Bloc Québécois,true,false,false,Negatived,58747
40,3,2011-02-09T18:25:00,167,Ms.,Edmonton—Strathcona,Yea,Linda,Duncan,Alberta,NDP,true,false,false,Negatived,35873
40,3,2011-02-09T18:25:00,167,Ms.,Etobicoke North,Nay,Kirsty,Duncan,Ontario,Liberal,false,true,false,Negatived,58877
40,3,2011-02-09T18:25:00,167,Mr.,Vancouver Island North,Nay,John,Duncan,British Columbia,Conservative,false,true,false,Negatived,1604
40,3,2011-02-09T18:25:00,167,Mr.,St. Catharines,Nay,Rick,Dykstra,Ontario,Conservative,false,true,false,Negatived,35697
40,3,2011-02-09T18:25:00,167,Mr.,Sydney—Victoria,Nay,Mark,Eyking,Nova Scotia,Liberal,false,true,false,Negatived,1806
40,3,2011-02-09T18:25:00,167,Ms.,Vaudreuil-Soulanges,Yea,Meili,Faille,Quebec,Bloc Québécois,true,false,false,Negatived,25500
40,3,2011-02-09T18:25:00,167,Mr.,Vaughan,Nay,Julian,Fantino,Ontario,Conservative,false,true,false,Negatived,69482
40,3,2011-02-09T18:25:00,167,Mr.,Abbotsford,Nay,Ed,Fast,British Columbia,Conservative,false,true,false,Negatived,35904
40,3,2011-02-09T18:25:00,167,Ms.,Haldimand—Norfolk,Nay,Diane,Finley,Ontario,Conservative,false,true,false,Negatived,25501
40,3,2011-02-09T18:25:00,167,Mr.,Whitby—Oshawa,Nay,Jim,Flaherty,Ontario,Conservative,false,true,false,Negatived,35751
40,3,2011-02-09T18:25:00,167,Mr.,Charleswood—St. James—Assiniboia,Nay,Steven,Fletcher,Manitoba,Conservative,false,true,false,Negatived,25502
40,3,2011-02-09T18:25:00,167,Ms.,Laval—Les Îles,Yea,Raymonde,Folco,Quebec,Liberal,true,false,false,Negatived,328
40,3,2011-02-09T18:25:00,167,Ms.,Random—Burin—St. George's,Nay,Judy,Foote,Newfoundland and Labrador,Liberal,false,true,false,Negatived,58519
40,3,2011-02-09T18:25:00,167,Mrs.,Châteauguay—Saint-Constant,Yea,Carole,Freeman,Quebec,Bloc Québécois,true,false,false,Negatived,35343
40,3,2011-02-09T18:25:00,167,Ms.,Vancouver Centre,Yea,Hedy,Fry,British Columbia,Liberal,true,false,false,Negatived,1589
40,3,2011-02-09T18:25:00,167,Ms.,Québec,Yea,Christiane,Gagnon,Quebec,Bloc Québécois,true,false,false,Negatived,399
40,3,2011-02-09T18:25:00,167,Mr.,Ottawa—Orléans,Paired,Royal,Galipeau,Ontario,Conservative,false,false,true,Negatived,35668
40,3,2011-02-09T18:25:00,167,Mrs.,Renfrew—Nipissing—Pembroke,Nay,Cheryl,Gallant,Ontario,Conservative,false,true,false,Negatived,1809
40,3,2011-02-09T18:25:00,167,Mr.,Westmount—Ville-Marie,Nay,Marc,Garneau,Quebec,Liberal,false,true,false,Negatived,10524
40,3,2011-02-09T18:25:00,167,Mr.,Montcalm,Yea,Roger,Gaudet,Quebec,Bloc Québécois,true,false,false,Negatived,10432
40,3,2011-02-09T18:25:00,167,Mrs.,Saint Boniface,Nay,Shelly,Glover,Manitoba,Conservative,false,true,false,Negatived,59115
40,3,2011-02-09T18:25:00,167,Mr.,Edmonton East,Nay,Peter,Goldring,Alberta,Conservative,false,true,false,Negatived,1325
40,3,2011-02-09T18:25:00,167,Mr.,Wascana,Nay,Ralph,Goodale,Saskatchewan,Liberal,false,true,false,Negatived,1265
40,3,2011-02-09T18:25:00,167,Mr.,Cambridge,Nay,Gary,Goodyear,Ontario,Conservative,false,true,false,Negatived,25504
40,3,2011-02-09T18:25:00,167,Mr.,Lotbinière—Chutes-de-la-Chaudière,Nay,Jacques,Gourde,Quebec,Conservative,false,true,false,Negatived,35397
40,3,2011-02-09T18:25:00,167,Mr.,Nickel Belt,Yea,Claude,Gravelle,Ontario,NDP,true,false,false,Negatived,31234
40,3,2011-02-09T18:25:00,167,Mrs.,Fleetwood—Port Kells,Nay,Nina,Grewal,British Columbia,Conservative,false,true,false,Negatived,25505
40,3,2011-02-09T18:25:00,167,Ms.,Rivière-du-Nord,Paired,Monique,Guay,Quebec,Bloc Québécois,false,false,true,Negatived,308
40,3,2011-02-09T18:25:00,167,Mrs.,Simcoe—Grey,Nay,Helena,Guergis,Ontario,Independent Conservative,false,true,false,Negatived,25506
40,3,2011-02-09T18:25:00,167,Mr.,Rimouski-Neigette—Témiscouata—Les Basques,Yea,Claude,Guimond,Quebec,Bloc Québécois,true,false,false,Negatived,53294
40,3,2011-02-09T18:25:00,167,Mr.,Montmorency—Charlevoix—Haute-Côte-Nord,Yea,Michel,Guimond,Quebec,Bloc Québécois,true,false,false,Negatived,181
40,3,2011-02-09T18:25:00,167,Ms.,Willowdale,Nay,Martha,Hall Findlay,Ontario,Liberal,false,true,false,Negatived,31254
40,3,2011-02-09T18:25:00,167,Mr.,Calgary Southwest,Nay,Stephen,Harper,Alberta,Conservative,false,true,false,Negatived,1733
40,3,2011-02-09T18:25:00,167,Mr.,Cariboo—Prince George,Nay,Richard,Harris,British Columbia,Conservative,false,true,false,Negatived,1525
40,3,2011-02-09T18:25:00,167,Mr.,St. John's East,Yea,Jack,Harris,Newfoundland and Labrador,NDP,true,false,false,Negatived,3633
40,3,2011-02-09T18:25:00,167,Mr.,Edmonton Centre,Nay,Laurie,Hawn,Alberta,Conservative,false,true,false,Negatived,31267
40,3,2011-02-09T18:25:00,167,Mr.,South Surrey—White Rock—Cloverdale,Nay,Russ,Hiebert,British Columbia,Conservative,false,true,false,Negatived,23897
40,3,2011-02-09T18:25:00,167,Mr.,Prince Albert,Nay,Randy,Hoback,Saskatchewan,Conservative,false,true,false,Negatived,59148
40,3,2011-02-09T18:25:00,167,Ms.,Portage—Lisgar,Nay,Candice,Hoeppner,Manitoba,Conservative,false,true,false,Negatived,59110
40,3,2011-02-09T18:25:00,167,Mr.,London West,Nay,Ed,Holder,Ontario,Conservative,false,true,false,Negatived,58939
40,3,2011-02-09T18:25:00,167,Mr.,Ajax—Pickering,Nay,Mark,Holland,Ontario,Liberal,false,true,false,Negatived,25508
40,3,2011-02-09T18:25:00,167,Mrs.,Algoma—Manitoulin—Kapuskasing,Yea,Carol,Hughes,Ontario,NDP,true,false,false,Negatived,31289
40,3,2011-02-09T18:25:00,167,Mr.,Thunder Bay—Superior North,Yea,Bruce,Hyer,Ontario,NDP,true,false,false,Negatived,31295
40,3,2011-02-09T18:25:00,167,Mr.,Fort McMurray—Athabasca,Nay,Brian,Jean,Alberta,Conservative,false,true,false,Negatived,25509
40,3,2011-02-09T18:25:00,167,Mr.,Burnaby—New Westminster,Yea,Peter,Julian,British Columbia,NDP,true,false,false,Negatived,16399
40,3,2011-02-09T18:25:00,167,Mr.,Pitt Meadows—Maple Ridge—Mission,Nay,Randy,Kamp,British Columbia,Conservative,false,true,false,Negatived,25511
40,3,2011-02-09T18:25:00,167,Mr.,Brampton West,Nay,Andrew,Kania,Ontario,Liberal,false,true,false,Negatived,58840
40,3,2011-02-09T18:25:00,167,Mr.,Scarborough—Agincourt,Yea,Jim,Karygiannis,Ontario,Liberal,true,false,false,Negatived,946
40,3,2011-02-09T18:25:00,167,Mr.,South Shore—St. Margaret's,Nay,Gerald,Keddy,Nova Scotia,Conservative,false,true,false,Negatived,91
40,3,2011-02-09T18:25:00,167,Mr.,Calgary Southeast,Nay,Jason,Kenney,Alberta,Conservative,false,true,false,Negatived,1302
40,3,2011-02-09T18:25:00,167,Mr.,Thornhill,Nay,Peter,Kent,Ontario,Conservative,false,true,false,Negatived,35699
40,3,2011-02-09T18:25:00,167,Mr.,West Nova,Nay,Greg,Kerr,Nova Scotia,Conservative,false,true,false,Negatived,35274
40,3,2011-02-09T18:25:00,167,Mr.,Souris—Moose Mountain,Nay,Ed,Komarnicki,Saskatchewan,Conservative,false,true,false,Negatived,25513
40,3,2011-02-09T18:25:00,167,Mr.,Prince Edward—Hastings,Nay,Daryl,Kramp,Ontario,Conservative,false,true,false,Negatived,695
40,3,2011-02-09T18:25:00,167,Mr.,Saint-Maurice—Champlain,Yea,Jean-Yves,Laforest,Quebec,Bloc Québécois,true,false,false,Negatived,35499
40,3,2011-02-09T18:25:00,167,Mr.,Argenteuil—Papineau—Mirabel,Yea,Mario,Laframboise,Quebec,Bloc Québécois,true,false,false,Negatived,1811
40,3,2011-02-09T18:25:00,167,Mr.,Edmonton—Mill Woods—Beaumont,Nay,Mike,Lake,Alberta,Conservative,false,true,false,Negatived,35857
40,3,2011-02-09T18:25:00,167,Ms.,La Pointe-de-l'Île,Paired,Francine,Lalonde,Quebec,Bloc Québécois,false,false,true,Negatived,362
40,3,2011-02-09T18:25:00,167,Mr.,Winnipeg North,Nay,Kevin,Lamoureux,Manitoba,Liberal,false,true,false,Negatived,30552
40,3,2011-02-09T18:25:00,167,Mrs.,Saint-Bruno—Saint-Hubert,Yea,Carole,Lavallée,Quebec,Bloc Québécois,true,false,false,Negatived,25517
40,3,2011-02-09T18:25:00,167,Mr.,Toronto—Danforth,Yea,Jack,Layton,Ontario,NDP,true,false,false,Negatived,554
40,3,2011-02-09T18:25:00,167,Mr.,Roberval—Lac-Saint-Jean,Nay,Denis,Lebel,Quebec,Conservative,false,true,false,Negatived,38633
40,3,2011-02-09T18:25:00,167,Mr.,Beauséjour,Yea,Dominic,LeBlanc,New Brunswick,Liberal,true,false,false,Negatived,1813
40,3,2011-02-09T18:25:00,167,Mr.,Scarborough—Rouge River,Nay,Derek,Lee,Ontario,Liberal,false,true,false,Negatived,963
40,3,2011-02-09T18:25:00,167,Mr.,Abitibi—Témiscamingue,Paired,Marc,Lemay,Quebec,Bloc Québécois,false,false,true,Negatived,25529
40,3,2011-02-09T18:25:00,167,Mr.,Glengarry—Prescott—Russell,Nay,Pierre,Lemieux,Ontario,Conservative,false,true,false,Negatived,35580
40,3,2011-02-09T18:25:00,167,Ms.,Halifax,Yea,Megan,Leslie,Nova Scotia,NDP,true,false,false,Negatived,58550
40,3,2011-02-09T18:25:00,167,Mr.,Chambly—Borduas,Yea,Yves,Lessard,Quebec,Bloc Québécois,true,false,false,Negatived,25518
40,3,2011-02-09T18:25:00,167,Mr.,Abitibi—Baie-James—Nunavik—Eeyou,Yea,Yvon,Lévesque,Quebec,Bloc Québécois,true,false,false,Negatived,25519
40,3,2011-02-09T18:25:00,167,Mr.,Huron—Bruce,Nay,Ben,Lobb,Ontario,Conservative,false,true,false,Negatived,35600
40,3,2011-02-09T18:25:00,167,Mr.,Regina—Lumsden—Lake Centre,Nay,Tom,Lukiwski,Saskatchewan,Conservative,false,true,false,Negatived,25520
40,3,2011-02-09T18:25:00,167,Mr.,Saanich—Gulf Islands,Nay,Gary,Lunn,British Columbia,Conservative,false,true,false,Negatived,1547
40,3,2011-02-09T18:25:00,167,Mr.,Cardigan,Nay,Lawrence,MacAulay,Prince Edward Island,Liberal,false,true,false,Negatived,33
40,3,2011-02-09T18:25:00,167,Mr.,Central Nova,Nay,Peter,MacKay,Nova Scotia,Conservative,false,true,false,Negatived,82
40,3,2011-02-09T18:25:00,167,Mr.,Oxford,Nay,Dave,MacKenzie,Ontario,Conservative,false,true,false,Negatived,891
40,3,2011-02-09T18:25:00,167,Mr.,Bramalea—Gore—Malton,Nay,Gurbax,Malhi,Ontario,Liberal,false,true,false,Negatived,536
40,3,2011-02-09T18:25:00,167,Mr.,Verchères—Les Patriotes,Yea,Luc,Malo,Quebec,Bloc Québécois,true,false,false,Negatived,35517
40,3,2011-02-09T18:25:00,167,Mr.,Elmwood—Transcona,Yea,Jim,Maloway,Manitoba,NDP,true,false,false,Negatived,59103
40,3,2011-02-09T18:25:00,167,Mr.,Hamilton East—Stoney Creek,Yea,Wayne,Marston,Ontario,NDP,true,false,false,Negatived,681
40,3,2011-02-09T18:25:00,167,Mr.,Winnipeg Centre,Yea,Pat,Martin,Manitoba,NDP,true,false,false,Negatived,1174
40,3,2011-02-09T18:25:00,167,Mr.,Esquimalt—Juan de Fuca,Yea,Keith,Martin,British Columbia,Liberal,true,false,false,Negatived,1441
40,3,2011-02-09T18:25:00,167,Mr.,Sault Ste. Marie,Yea,Tony,Martin,Ontario,NDP,true,false,false,Negatived,25521
40,3,2011-02-09T18:25:00,167,Mr.,Windsor West,Yea,Brian,Masse,Ontario,NDP,true,false,false,Negatived,9137
40,3,2011-02-09T18:25:00,167,Ms.,London—Fanshawe,Yea,Irene,Mathyssen,Ontario,NDP,true,false,false,Negatived,764
40,3,2011-02-09T18:25:00,167,Mr.,Okanagan—Shuswap,Nay,Colin,Mayes,British Columbia,Conservative,false,true,false,Negatived,35952
40,3,2011-02-09T18:25:00,167,Mr.,Markham—Unionville,Nay,John,McCallum,Ontario,Liberal,false,true,false,Negatived,1817
40,3,2011-02-09T18:25:00,167,Mr.,Brant,Nay,Phil,McColeman,Ontario,Conservative,false,true,false,Negatived,35539
